best_possible_hbond_score,worst_possible_clash_score,tx,ty,tz,rz,ry,rz,pair,cenpack,angle1,angle2,dist
0,0,-0.558589,-11.1948,-2.25198,-0.413617,-2.07258,0.410378,-0.17109,-0.00398,1.07469,0.59921,11.4327
0,0,7.06038,-5.61426,-1.88376,0.67725,-1.10422,0.769531,-0.17109,0.03616,1.94407,1.15493,9.21507
0,0,5.39717,-6.15472,-5.69493,0.424728,-1.8379,2.52548,-0.149426,-0.05344,1.87533,2.11479,9.97208
0,0,0.168026,-12.0288,1.89581,-1.45947,-1.0969,1.53313,-0.149426,-0.0952,0.9952,0.803097,12.1784
0,156.413,1.04302,-4.04584,2.13226,-0.663901,-0.536162,1.93627,0.469317,1.02698,1.14754,0.963107,4.69076
0,0,0.661715,-7.7308,-0.566839,-2.20344,-0.330707,1.23929,0.152455,-0.02742,1.14081,0.365669,7.77974
0,0,-0.157814,-14.4614,8.41443,2.19504,-2.64803,2.25412,0,0,0.912406,1.04435,16.732
0,0,2.03864,-11.8875,5.14553,0.0644068,1.57454,2.26655,-0.149426,-0.03742,1.08552,1.03903,13.1127
-1.41573,1.57782,-3.95976,-3.17184,-3.05642,-2.81097,-0.185399,1.13838,0.469317,-0.5085,0.876769,0.733996,5.92301
0,0,-4.89148,-4.18477,-2.86994,-2.08586,-3.08614,2.19829,0.152455,0.33956,0.759985,2.4039,7.04808
0,0,5.95777,-8.84393,-2.78453,0.0957104,2.91092,1.85697,0,0,1.67275,2.35081,11.0211
0,0,1.87315,-4.56064,5.76151,1.65237,2.4166,2.5068,0.152455,0.0447,1.20667,0.588963,7.58308
0,0,7.52666,-3.589,0.35713,-2.22874,1.62616,2.0154,-0.17109,0.02196,2.07659,1.44987,8.3462
0,0,7.97251,-8.5434,4.98533,2.14909,-2.96662,2.17093,0,0,1.60001,1.16206,12.7045
0,0,-6.12077,2.12482,2.54772,-0.72578,-2.39346,1.60739,0.152455,0.23874,0.846942,1.82657,6.96201
0,144.685,1.17118,-1.76912,4.20065,-0.399309,0.227467,1.61309,0.469317,1.28546,1.28466,0.666297,4.70605
0,188.554,-1.4653,-3.90744,1.2034,0.514246,-0.451774,1.17281,0.469317,-0.54732,0.612529,2.71882,4.34319
0,0,1.19821,-12.2522,-1.28293,-2.9413,1.1605,0.305176,-0.149426,-0.0952,1.16407,0.25921,12.3773
0,0,4.22612,-11.8379,6.11451,0.282313,-2.33524,2.48855,0,0,1.23077,2.94781,13.978
0,0.11047,-0.475345,0.154378,-5.49702,1.69444,2.67934,1.0889,0.152455,0.0447,1.84137,1.34551,5.51969
0,0,-0.569458,-8.95176,0.626709,2.37438,0.811048,0.88267,-0.17109,0.26282,0.949596,0.976664,8.99172
0,0,5.67965,-2.49304,-0.286722,2.32998,-1.66215,0.509885,0.152455,0.32276,2.13895,1.71564,6.20933
0,0,1.21682,-9.54918,-1.29441,0.989061,2.70539,1.44835,-0.17109,0.04406,1.20262,1.01876,9.71303
-1.78729,0.526303,-3.81061,-2.87638,-3.70439,-2.46373,-0.426697,0.642922,0.469317,-0.5085,0.991227,0.565779,6.04291
0,0,4.33765,-8.3855,6.58793,0.350446,1.74189,2.64898,-0.149426,-0.0828,1.31071,0.845687,11.5123
0,0,4.03326,-5.40026,-1.51864,-0.00155476,1.23122,1.53704,-0.17109,0.10248,1.70743,2.22141,6.90914
0,0,3.60303,-3.63366,1.00439,0.489687,-2.20773,2.64701,0.152455,0.33956,1.70295,2.91769,5.21479
0,0,3.57833,-7.97981,1.8045,2.61653,0.680556,1.93721,-0.17109,0.02196,1.36631,1.62374,8.92961
0,0,1.57226,-1.31908,8.05114,2.90749,-0.0193135,0.796214,-0.17109,0.09806,1.32496,1.56823,8.3086
0,41.6008,0.493735,-4.4746,1.74045,-0.845953,0.529659,0.984463,0.469317,-0.2661,1.03674,1.45355,4.82649
0,4.89818,2.59438,-4.30306,-0.464687,-1.00345,-0.628553,1.67048,0.469317,0.19372,1.57395,0.371061,5.04609
0,0,-8.50856,-5.48953,4.06424,-2.21657,-0.975559,1.91228,-0.17109,0.05888,0.0529461,1.01898,10.9109
0,0,2.39816,-5.47301,6.70521,-1.79319,-2.72294,1.61425,-0.17109,-0.00398,1.22387,2.36276,8.98136
0,0,1.76843,-5.66789,0.413645,0.601018,-0.418816,2.59252,0.152455,-0.02742,1.29454,1.876,5.95176
0,0,-5.70567,-4.90377,8.11271,0.526861,1.04258,2.70226,-0.17109,0.03348,0.507245,0.894659,11.0643
0,81.8037,-0.385465,-3.31369,3.90656,1.29156,-2.43034,0.524667,0.469317,-0.5818,0.882603,1.89833,5.13716
0,210.762,-1.07876,1.59484,2.33105,0.354908,-1.23113,0.964821,0.469317,0.32274,1.30427,2.29626,3.02341
0,578.286,1.89928,-1.8692,1.70716,1.49618,-1.65311,0.245315,0.469317,1.02698,1.57256,1.62303,3.16474
0,0,3.11618,-1.45057,5.89113,-2.57968,1.07852,2.85663,0.152455,0.33366,1.54701,1.39173,6.82057
0,0,-4.64434,-4.17467,6.88343,-0.112814,0.250345,1.99945,-0.17109,0.26282,0.522042,1.29738,9.29405
0,0,-0.641182,-10.2657,1.21885,-0.423301,-0.988147,1.26313,-0.17109,0.00592,0.934651,1.50734,10.3577
0,0,5.38762,-8.02423,3.19002,-2.12234,-2.9148,1.63651,-0.149426,-0.10326,1.48793,1.71314,10.178
0,0,10.5014,-6.90605,0.235996,-2.33241,-1.93468,2.64779,-0.149426,-0.03742,1.95878,0.407836,12.5709
0,0,-0.377109,-10.2469,-1.92163,2.38868,-1.27805,2.67814,-0.154072,-0.11408,1.07973,1.51763,10.4323
0,0,-5.68045,-15.7879,-3.25527,-2.02105,-0.794868,1.83146,0,0,0.829115,0.286534,17.0916
0,0,8.43238,-7.37959,2.1345,-0.421837,-1.41867,0.897058,-0.149426,-0.06696,1.76961,1.05327,11.407
0,0,7.62624,-7.24673,-2.59804,-1.15435,-0.305414,2.14387,-0.149426,-0.0952,1.87124,0.677001,10.8363
0,0,3.20046,-8.5049,-4.84118,-0.679909,-0.38946,2.30535,-0.17109,-0.01474,1.54779,1.06391,10.2963
0,0,3.17691,-12.9661,-4.86656,0.360406,2.24996,2.1431,0,0,1.39189,1.72524,14.209
0,0,2.40208,-10.4776,3.40263,-3.01015,2.38267,1.48364,-0.165678,-0.101,1.15606,1.098,11.2751
0,0,8.97616,-9.14176,-1.16455,1.8998,3.09028,1.84339,0,0,1.7942,0.953071,12.8647
0,0,2.85624,-6.97135,0.219971,-2.07272,1.67907,2.79234,-0.17109,0.05888,1.38922,2.5061,7.53699
0,0,1.44689,-7.95372,3.52217,-2.88177,-0.66847,1.19285,-0.17109,0.10172,1.09335,1.33623,8.81821
